timestamp;block_height;fee_per_vbyte
1234169928;3596;0.0
1234170745;3597;0.0
1234171099;3598;0.0
1234171205;3599;0.0
1234172560;3600;0.0
1234173337;3601;0.0
1234173989;3602;0.0
1234174030;3603;0.0
1234174753;3604;0.0
1234175423;3605;0.0
1234176404;3606;0.0
1234176730;3607;0.0
1234177640;3608;0.0
1234178479;3609;0.0
1234178692;3610;0.0
1234179939;3611;0.0
1234180528;3612;0.0
1234181013;3613;0.0
1234181150;3614;0.0
1234181704;3615;0.0
1234183217;3616;0.0
1234183274;3617;0.0
1234183855;3618;0.0
1234183909;3619;0.0
1234184052;3620;0.0
1234185310;3621;0.0
1234186442;3622;0.0
1234186721;3623;0.0
1234187662;3624;0.0
1234188020;3625;0.0
1234188727;3626;0.0
1234188887;3627;0.0
1234189903;3628;0.0
1234190066;3629;0.0
1234190161;3630;0.0
1234191613;3631;0.0
1234192369;3632;0.0
1234192747;3633;0.0
1234192768;3634;0.0
1234193986;3635;0.0
1234194840;3636;0.0
1234195065;3637;0.0
1234195171;3638;0.0
1234195969;3639;0.0
1234196370;3640;0.0
1234197024;3641;0.0
1234198445;3642;0.0
1234199506;3643;0.0
1234199771;3644;0.0
1234200634;3645;0.0
1234201024;3646;0.0
1234201541;3647;0.0
1234201959;3648;0.0
1234202599;3649;0.0
1234202984;3650;0.0
1234203989;3651;0.0
1234204426;3652;0.0
1234204529;3653;0.0
1234205715;3654;0.0
1234205994;3655;0.0
1234206136;3656;0.0
1234206417;3657;0.0
1234206631;3658;0.0
1234207599;3659;0.0
1234207671;3660;0.0
1234208336;3661;0.0
1234208880;3662;0.0
1234209949;3663;0.0
1234210499;3664;0.0
1234210831;3665;0.0
1234211328;3666;0.0
1234212277;3667;0.0
1234213216;3668;0.0
1234213495;3669;0.0
1234213815;3670;0.0
1234214646;3671;0.0
1234215256;3672;0.0
1234215924;3673;0.0
1234217016;3674;0.0
1234218159;3675;0.0
1234219423;3676;0.0
1234219902;3677;0.0
1234220756;3678;0.0
1234220920;3679;0.0
1234221701;3680;0.0
1234222318;3681;0.0
1234222985;3682;0.0
1234223383;3683;0.0
1234223646;3684;0.0
1234223938;3685;0.0
1234224307;3686;0.0
1234224492;3687;0.0
1234224760;3688;0.0
1234225373;3689;0.0
1234226277;3690;0.0
1234227476;3691;0.0
1234228238;3692;0.0
1234228587;3693;0.0
1234229170;3694;0.0
1234230250;3695;0.0
1234230298;3696;0.0
1234230683;3697;0.0
1234231799;3698;0.0
1234232735;3699;0.0
1234232960;3700;0.0
1234233492;3701;0.0
1234233649;3702;0.0
1234234024;3703;0.0
1234234476;3704;0.0
1234235886;3705;0.0
1234236217;3706;0.0
1234237551;3707;0.0
1234238073;3708;0.0
1234239313;3709;0.0
1234239774;3710;0.0
1234240347;3711;0.0
1234240581;3712;0.0
1234241834;3713;0.0
1234242242;3714;0.0
1234242915;3715;0.0
1234243285;3716;0.0
1234244211;3717;0.0
1234245202;3718;0.0
1234246629;3719;0.0
1234247138;3720;0.0
1234248131;3721;0.0
1234248464;3722;0.0
1234249578;3723;0.0
1234250040;3724;0.0
1234251356;3725;0.0
1234251984;3726;0.0
1234252472;3727;0.0
1234253118;3728;0.0
1234253602;3729;0.0
1234254324;3730;0.0
1234255855;3731;0.0
1234256314;3732;0.0
1234257108;3733;0.0
1234257619;3734;0.0
1234258049;3735;0.0
1234259354;3736;0.0
1234259518;3737;0.0
1234260744;3738;0.0
1234261618;3739;0.0
1234261774;3740;0.0
1234262812;3741;0.0
1234263314;3742;0.0
1234264404;3743;0.0
1234264807;3744;0.0
1234266213;3745;0.0
1234266869;3746;0.0
1234268012;3747;0.0
1234269025;3748;0.0
1234270439;3749;0.0
1234271230;3750;0.0
1234272095;3751;0.0
1234273347;3752;0.0
1234273858;3753;0.0
1234274248;3754;0.0
1234275407;3755;0.0
1234276708;3756;0.0
1234277044;3757;0.0
1234277860;3758;0.0
1234278010;3759;0.0
1234278196;3760;0.0
1234278873;3761;0.0
1234279306;3762;0.0
1234280045;3763;0.0
1234281392;3764;0.0
1234282038;3765;0.0
1234282813;3766;0.0
1234283550;3767;0.0
1234284895;3768;0.0
1234284985;3769;0.0
1234286334;3770;0.0
1234286914;3771;0.0
1234287167;3772;0.0
1234287468;3773;0.0
1234287614;3774;0.0
1234288347;3775;0.0
1234288977;3776;0.0
1234289398;3777;0.0
1234290892;3778;0.0
1234290923;3779;0.0
1234291754;3780;0.0
1234293260;3781;0.0
1234294070;3782;0.0
1234295154;3783;0.0
1234295207;3784;0.0
1234295500;3785;0.0
1234296171;3786;0.0
1234296792;3787;0.0
1234297193;3788;0.0
1234297752;3789;0.0
1234299095;3790;0.0
1234300250;3791;0.0
1234301727;3792;0.0
1234302639;3793;0.0
1234303295;3794;0.0
1234303902;3795;0.0
1234304861;3796;0.0
1234305092;3797;0.0
1234305485;3798;0.0
1234306965;3799;0.0
1234307016;3800;0.0
1234307354;3801;0.0
1234308663;3802;0.0
1234309233;3803;0.0
1234309553;3804;0.0
1234310003;3805;0.0
1234310592;3806;0.0
1234311554;3807;0.0
1234312442;3808;0.0
1234313036;3809;0.0
1234313385;3810;0.0
1234313422;3811;0.0
1234313624;3812;0.0
1234314035;3813;0.0
1234314217;3814;0.0
1234314237;3815;0.0
1234314876;3816;0.0
1234315237;3817;0.0
1234315907;3818;0.0
1234316901;3819;0.0
1234317405;3820;0.0
1234317678;3821;0.0
1234317873;3822;0.0
1234318530;3823;0.0
1234319719;3824;0.0
1234320757;3825;0.0
1234320919;3826;0.0
1234321729;3827;0.0
1234322028;3828;0.0
1234322431;3829;0.0
1234322820;3830;0.0
1234324218;3831;0.0
1234325106;3832;0.0
1234326126;3833;0.0
1234326232;3834;0.0
1234326868;3835;0.0
1234326968;3836;0.0
1234327274;3837;0.0
1234327639;3838;0.0
1234328155;3839;0.0
1234328425;3840;0.0
1234329415;3841;0.0
1234329924;3842;0.0
1234330648;3843;0.0
1234330803;3844;0.0
1234331205;3845;0.0
1234332142;3846;0.0
1234332710;3847;0.0
1234333482;3848;0.0
1234334004;3849;0.0
1234334166;3850;0.0
1234334602;3851;0.0
1234334848;3852;0.0
1234335250;3853;0.0
1234335799;3854;0.0
1234336421;3855;0.0
1234337928;3856;0.0
1234338414;3857;0.0
1234338553;3858;0.0
1234339244;3859;0.0
1234339646;3860;0.0
1234340546;3861;0.0
1234340781;3862;0.0
1234340912;3863;0.0
1234341465;3864;0.0
1234342968;3865;0.0
1234343465;3866;0.0
1234344038;3867;0.0
1234344569;3868;0.0
1234344997;3869;0.0
1234345998;3870;0.0
1234346207;3871;0.0
1234346829;3872;0.0
1234347747;3873;0.0
1234348533;3874;0.0
1234349425;3875;0.0
1234350473;3876;0.0
1234351910;3877;0.0
1234352809;3878;0.0
1234352956;3879;0.0
1234354241;3880;0.0
1234354781;3881;0.0
1234355269;3882;0.0
1234355314;3883;0.0
1234356537;3884;0.0
1234357206;3885;0.0
1234357505;3886;0.0
1234358283;3887;0.0
1234358444;3888;0.0
1234359997;3889;0.0
1234360887;3890;0.0
1234362172;3891;0.0
1234363571;3892;0.0
1234363815;3893;0.0
1234364055;3894;0.0
1234365278;3895;0.0
1234366302;3896;0.0
1234367353;3897;0.0
1234367805;3898;0.0
1234368024;3899;0.0
1234369073;3900;0.0
1234369466;3901;0.0
1234370831;3902;0.0
1234371537;3903;0.0
1234372144;3904;0.0
1234372268;3905;0.0
1234373650;3906;0.0
1234375379;3907;0.0
1234376012;3908;0.0
1234376630;3909;0.0
1234377553;3910;0.0
1234377912;3911;0.0
1234378508;3912;0.0
1234380035;3913;0.0
1234380941;3914;0.0
1234382502;3915;0.0
1234383723;3916;0.0
1234384265;3917;0.0
1234384953;3918;0.0
1234385639;3919;0.0
1234386247;3920;0.0
1234386686;3921;0.0
1234387628;3922;0.0
1234388170;3923;0.0
1234388265;3924;0.0
1234389278;3925;0.0
1234389907;3926;0.0
1234390908;3927;0.0
1234391149;3928;0.0
1234391796;3929;0.0
1234392210;3930;0.0
1234393319;3931;0.0
1234393786;3932;0.0
1234394030;3933;0.0
1234394692;3934;0.0
1234395040;3935;0.0
1234395168;3936;0.0
1234396409;3937;0.0
1234396457;3938;0.0
1234397933;3939;0.0
1234398817;3940;0.0
1234400254;3941;0.0
1234400928;3942;0.0
1234401068;3943;0.0
1234402402;3944;0.0
1234402671;3945;0.0
1234402889;3946;0.0
1234403995;3947;0.0
1234404508;3948;0.0
1234404674;3949;0.0
1234405729;3950;0.0
1234406413;3951;0.0
1234407388;3952;0.0
1234407691;3953;0.0
1234408919;3954;0.0
1234409490;3955;0.0
1234410175;3956;0.0
1234411535;3957;0.0
1234411673;3958;0.0
1234412337;3959;0.0
1234413035;3960;0.0
1234413555;3961;0.0
1234413854;3962;0.0
1234415293;3963;0.0
1234416299;3964;0.0
1234416656;3965;0.0
1234417426;3966;0.0
1234417856;3967;0.0
1234418748;3968;0.0
1234419303;3969;0.0
1234420330;3970;0.0
1234420359;3971;0.0
1234421520;3972;0.0
1234422167;3973;0.0
1234423027;3974;0.0
1234423375;3975;0.0
1234424186;3976;0.0
1234425095;3977;0.0
1234426529;3978;0.0
1234427334;3979;0.0
1234427531;3980;0.0
1234428351;3981;0.0
1234428906;3982;0.0
1234430044;3983;0.0
1234430570;3984;0.0
1234431623;3985;0.0
1298492024;110001;0.0
1298492133;110002;0.0
1298492537;110003;336.92722371967653
1298493718;110004;0.0
1298494000;110005;0.0
1298494022;110006;0.0
1298494797;110007;0.0
1298495372;110008;0.0
1298496364;110009;0.0
1298496374;110010;0.0
1298496885;110011;669.3440428380187
1298496934;110012;0.0
1298496988;110013;0.0
1298497310;110014;0.0
1298497678;110015;0.0
1298497992;110016;0.0
1298498568;110017;0.0
1298498743;110018;0.0
1298499355;110019;0.0
1298499741;110020;0.0
1298500635;110021;0.0
1298500877;110022;0.0
1298501213;110023;0.0
1298501580;110024;0.0
1298501589;110025;0.0
1298502149;110026;0.0
1298502450;110027;0.0
1298502738;110028;0.0
1298503078;110029;0.0
1298503668;110030;0.0
1298503919;110031;0.0
1298504686;110032;0.0
1298505189;110033;0.0
1298505211;110034;0.0
1298506127;110035;0.0
1298506189;110036;0.0
1298506289;110037;0.0
1298506389;110038;0.0
1298508264;110039;250.97251850922325
1298508823;110040;0.0
1298509322;110041;0.0
1298509444;110042;0.0
1298509833;110043;0.0
1298509895;110044;0.0
1298510312;110045;0.0
1298510606;110046;0.0
1298510717;110047;0.0
1298512076;110048;0.0
1298513651;110049;0.0
1298513681;110050;0.0
1298513893;110051;0.0
1298515002;110052;0.0
1298516038;110053;311.332503113325
1298516183;110054;0.0
1298516235;110055;0.0
1298516466;110056;0.0
1298517367;110057;0.0
1298518221;110058;0.0
1298518821;110059;0.0
1298519565;110060;0.0
1298519871;110061;0.0
1298520116;110062;0.0
1298520645;110063;0.0
1298520880;110064;0.0
1298521710;110065;0.0
1298522057;110066;0.0
1298522172;110067;0.0
1298522251;110068;0.0
1298522685;110069;0.0
1298523910;110070;0.0
1298524120;110071;0.0
1298524353;110072;0.0
1298525604;110073;0.0
1298526488;110074;0.0
1298526573;110075;0.0
1298527055;110076;0.0
1298527041;110077;0.0
1298527756;110078;0.0
1298528260;110079;0.0
1298528377;110080;0.0
1298528748;110081;0.0
1298530021;110082;0.0
1298530145;110083;0.0
1298530331;110084;0.0
1298530401;110085;0.0
1298531175;110086;282.0078962210942
1298532159;110087;0.0
1298532308;110088;0.0
1298532505;110089;0.0
1298533545;110090;0.0
1298533694;110091;0.0
1298534502;110092;0.0
1298534582;110093;0.0
1298534996;110094;0.0
1298535537;110095;0.0
1298535970;110096;0.0
1298536532;110097;0.0
1298537087;110098;0.0
1298537560;110099;0.0
1298538274;110100;0.0
1298538405;110101;0.0
1298538731;110102;0.0
1298538907;110103;0.0
1298538959;110104;0.0
1298539128;110105;0.0
1298539284;110106;0.0
1298539352;110107;0.0
1298539948;110108;0.0
1298540122;110109;0.0
1298540131;110110;0.0
1298540260;110111;0.0
1298540371;110112;1587.3015873015872
1298540657;110113;0.0
1298540686;110114;0.0
1298541132;110115;0.0
1298541505;110116;0.0
1298541849;110117;0.0
1298541897;110118;0.0
1298543592;110119;194.32568985619898
1298543783;110120;0.0
1298543992;110121;0.0
1298543988;110122;0.0
1298544220;110123;0.0
1298545124;110124;0.0
1298546250;110125;0.0
1298546427;110126;0.0
1298546662;110127;0.0
1298546772;110128;0.0
1298546831;110129;0.0
1298546931;110130;0.0
1298548511;110131;0.0
1298548643;110132;0.0
1298549293;110133;0.0
1298549558;110134;0.0
1298549953;110135;0.0
1298550985;110136;333.4444814938313
1298551187;110137;0.0
1298551906;110138;0.0
1298552538;110139;0.0
1298553485;110140;0.0
1298553999;110141;0.0
1298554533;110142;0.0
1298554562;110143;0.0
1298555132;110144;0.0
1298555421;110145;0.0
1298555555;110146;0.0
1298555673;110147;0.0
1298555782;110148;0.0
1298556018;110149;0.0
1298556216;110150;0.0
1298556406;110151;0.0
1298556893;110152;0.0
1298557068;110153;0.0
1298557816;110154;0.0
1298557873;110155;0.0
1298558299;110156;0.0
1298558686;110157;0.0
1298558875;110158;0.0
1298559088;110159;0.0
1298559128;110160;0.0
1298559207;110161;0.0
1298559368;110162;0.0
1298559585;110163;0.0
1298559632;110164;0.0
1298559859;110165;0.0
1298559967;110166;0.0
1298560255;110167;0.0
1298560643;110168;0.0
1298560722;110169;0.0
1298561177;110170;0.0
1298561254;110171;0.0
1298561549;110172;0.0
1298561730;110173;0.0
1298562008;110174;0.0
1298562209;110175;0.0
1298562428;110176;0.0
1298562549;110177;0.0
1298562756;110178;0.0
1298563013;110179;0.0
1298563894;110180;0.0
1298563983;110181;0.0
1298564070;110182;0.0
1298564149;110183;0.0
1298564319;110184;0.0
1298564341;110185;0.0
1298565060;110186;0.0
1298566085;110187;0.0
1298566546;110188;0.0
1298566774;110189;0.0
1298567119;110190;0.0
1298568417;110191;0.0
1298569457;110192;206.95857988165682
1298569908;110193;0.0
1298570404;110194;0.0
1298570493;110195;0.0
1298571091;110196;0.0
1298571369;110197;0.0
1298571470;110198;0.0
1298572480;110199;331.3452617627568
1298572636;110200;0.0
1298572990;110201;0.0
1298573137;110202;0.0
1298574094;110203;0.0
1298575860;110204;0.0
1298576391;110205;0.0
1298576470;110206;0.0
1298577018;110207;0.0
1298577503;110208;0.0
1298577916;110209;0.0
1298578610;110210;0.0
1298579153;110211;0.0
1298579224;110212;0.0
1298580613;110213;0.0
1298580859;110214;0.0
1298580919;110215;0.0
1298581083;110216;0.0
1298581183;110217;0.0
1298581255;110218;0.0
1298582877;110219;0.0
1298583255;110220;0.0
1298583392;110221;0.0
1298583945;110222;642.6735218508998
1298584279;110223;0.0
1298584639;110224;0.0
1298585339;110225;0.0
1298585460;110226;0.0
1298585704;110227;0.0
1298586458;110228;0.0
1298587111;110229;0.0
1298587515;110230;0.0
1298587714;110231;0.0
1298587919;110232;0.0
1298589241;110233;305.6234718826406
1298589630;110234;0.0
1298589837;110235;319.1828917969997
1298590052;110236;0.0
1298590394;110237;0.0
1298590657;110238;0.0
1298590806;110239;0.0
1298591262;110240;0.0
1298591832;110241;0.0
1298592598;110242;0.0
1298593326;110243;0.0
1298593842;110244;0.0
1298594255;110245;0.0
1298594619;110246;320.5128205128205
1298596515;110247;277.2387025228722
1298597001;110248;0.0
1298597429;110249;0.0
1298597495;110250;0.0
1298597528;110251;0.0
1298597568;110252;0.0
1298597649;110253;0.0
1298597879;110254;0.0
1298597971;110255;0.0
1298598246;110256;0.0
1298598324;110257;0.0
1298599306;110258;0.0
1298599504;110259;0.0
1298599868;110260;0.0
1298599952;110261;0.0
1298600004;110262;0.0
1298600528;110263;0.0
1298600592;110264;0.0
1298602000;110265;273.6367432150313
1298602246;110266;0.0
1298602307;110267;0.0
1298602427;110268;0.0
1298603428;110269;0.0
1298603792;110270;0.0
1298604268;110271;0.0
1298605030;110272;0.0
1298605570;110273;0.0
1298605945;110274;664.0106241699867
1298606240;110275;0.0
1298606868;110276;0.0
1298606931;110277;0.0
1298607154;110278;327.43942370661426
1298607364;110279;0.0
1298608322;110280;318.9792663476874
1298608818;110281;0.0
1298608972;110282;2114.164904862579
1298609131;110283;0.0
1298609247;110284;0.0
1298609398;110285;0.0
1298610128;110286;285.5511136493432
1298610376;110287;0.0
1298610704;110288;0.0
1298610746;110289;0.0
1298610891;110290;0.0
1298611429;110291;0.0
1298611934;110292;0.0
1298612069;110293;0.0
1298612180;110294;0.0
1298612452;110295;0.0
1298613129;110296;0.0
1298613194;110297;0.0
1298613200;110298;0.0
1298613302;110299;0.0
1298615004;110300;237.52969121140143
1298615722;110301;0.0
1298615865;110302;0.0
1298616066;110303;320.82130253448827
1298616820;110304;1265.8227848101267
1298617166;110305;334.8961821835231
1298617605;110306;0.0
1298617826;110307;0.0
1298618194;110308;0.0
1298618244;110309;0.0
1298618594;110310;0.0
1298619704;110311;0.0
1298620277;110312;0.0
1298620792;110313;0.0
1298621058;110314;0.0
1298621902;110315;0.0
1298621985;110316;0.0
1298622659;110317;0.0
1298623149;110318;0.0
1298623181;110319;0.0
1298623733;110320;0.0
1298624292;110321;0.0
1298625366;110322;411.1842105263158
1298625990;110323;320.92426187419767
1298626667;110324;0.0
1298627039;110325;0.0
1298627198;110326;0.0
1298627448;110327;0.0
1298627522;110328;0.0
1298627914;110329;0.0
1298628017;110330;0.0
1298628415;110331;0.0
1298628625;110332;0.0
1298629028;110333;0.0
1298629467;110334;0.0
1298630124;110335;0.0
1298630461;110336;0.0
1298630681;110337;0.0
1298631025;110338;0.0
1298631123;110339;0.0
1298631290;110340;0.0
1298631470;110341;0.0
1298631500;110342;0.0
1298631567;110343;0.0
1298631821;110344;0.0
1298632368;110345;0.0
1298632454;110346;0.0
1298632580;110347;0.0
1298632625;110348;0.0
1298633019;110349;0.0
1298633539;110350;0.0
1298633705;110351;0.0
1298634006;110352;0.0
1298634354;110353;0.0
1298634783;110354;0.0
1298635072;110355;0.0
1298635372;110356;0.0
1298635448;110357;0.0
1298635936;110358;0.0
1298636248;110359;0.0
1298636528;110360;0.0
1298636788;110361;0.0
1298637822;110362;0.0
1298638049;110363;0.0
1298638269;110364;0.0
1298638547;110365;0.0
1298638738;110366;0.0
1298639074;110367;0.0
1298639274;110368;0.0
1298639815;110369;0.0
1298639906;110370;0.0
1298640823;110371;0.0
1298641033;110372;0.0
1298641175;110373;0.0
1298641400;110374;0.0
1298641459;110375;0.0
1298641525;110376;0.0
1298641788;110377;0.0
1298641978;110378;0.0
1298642179;110379;0.0
1298642373;110380;0.0
1298642814;110381;0.0
1298642928;110382;0.0
1298642996;110383;0.0
1298643101;110384;0.0
1298643123;110385;0.0
1298644003;110386;0.0
1298644014;110387;0.0
1298644167;110388;0.0
1298644288;110389;0.0
1298644514;110390;0.0
1298645027;110391;0.0
1298645180;110392;0.0
1298645297;110393;0.0
1298645899;110394;0.0
1298646011;110395;0.0
1298646816;110396;0.0
1298646957;110397;15.674733785091965
1298646997;110398;0.0
1298647308;110399;0.0
1298647360;110400;0.0
1298647692;110401;0.0
1298648584;110402;0.0
1298649186;110403;0.0
1298650525;110404;0.0
1298650569;110405;0.0
1298650728;110406;0.0
1298651464;110407;0.0
1298651886;110408;0.0
1298651947;110409;0.0
1298652065;110410;0.0
1298653098;110411;0.0
1298653408;110412;0.0
1298653844;110413;0.0
1298654378;110414;0.0
1298655356;110415;0.0
1298655804;110416;0.0
1298656241;110417;0.0
1298656976;110418;0.0
1298657979;110419;0.0
1298658277;110420;0.0
1298658476;110421;0.0
1298659158;110422;324.78077297823967
1298659403;110423;0.0
1298659549;110424;0.0
1298659939;110425;0.0
1298660846;110426;0.0
1298661335;110427;0.0
1298661348;110428;0.0
1298661636;110429;318.1673560292714
1298663144;110430;0.0
1298663353;110431;0.0
1298664000;110432;288.43380444188057
1298664329;110433;0.0
1298664365;110434;0.0
1298665032;110435;0.0
1298665786;110436;0.0
1298666126;110437;0.0
1298666617;110438;0.0
1298666670;110439;0.0
1298666715;110440;0.0
1298667083;110441;0.0
1298668525;110442;0.0
1298668741;110443;0.0
1298669340;110444;0.0
1298669450;110445;0.0
1298669822;110446;0.0
1298670387;110447;0.0
1298670577;110448;0.0
1298671363;110449;1147.0813153199083
1298671553;110450;0.0
1298672107;110451;0.0
1298672165;110452;0.0
1298672380;110453;0.0
1298673019;110454;0.0
1298673404;110455;0.0
1298675342;110456;0.0
1298675546;110457;0.0
1298675785;110458;0.0
1298676024;110459;0.0
1298676375;110460;0.0
1298676709;110461;0.0
1298676829;110462;0.0
1298677450;110463;0.0
1298677943;110464;322.6847370119393
1298678095;110465;0.0
1298678331;110466;0.0
1298678445;110467;0.0
1298678884;110468;0.0
1298679021;110469;0.0
1298680706;110470;1429.2520247737018
1298680791;110471;0.0
1298681045;110472;0.0
1298681385;110473;0.0
1298681615;110474;0.0
1298681728;110475;0.0
1298684208;110476;0.0
1298684339;110477;0.0
1298684377;110478;0.0
1298684486;110479;0.0
1298685030;110480;0.0
1298685055;110481;0.0
1298685480;110482;0.0
1298685709;110483;0.0
1298685754;110484;0.0
1298685913;110485;0.0
1298685956;110486;0.0
1298686056;110487;0.0
1298686205;110488;0.0
1298686643;110489;0.0
1298687007;110490;0.0
1298687159;110491;0.0
1298687207;110492;0.0
1298687478;110493;0.0
1298687683;110494;0.0
1298687765;110495;0.0
1298687816;110496;0.0
1298687867;110497;0.0
1298688179;110498;0.0
1298688366;110499;0.0
1298688777;110500;0.0
1298688895;110501;0.0
1298689103;110502;0.0
1298689570;110503;0.0
1298689906;110504;0.0
1298690219;110505;0.0
1298690319;110506;0.0
1298690408;110507;0.0
1298690737;110508;0.0
1298691178;110509;0.0
1298691489;110510;0.0
1298691768;110511;0.0
1298691814;110512;0.0
1298691971;110513;0.0
1298692446;110514;0.0
1298692686;110515;0.0
1298693084;110516;0.0
1298693343;110517;0.0
1298693791;110518;0.0
1298694161;110519;0.0
1298694581;110520;0.0
1298694745;110521;0.0
1298694986;110522;631.911532385466
1298695096;110523;0.0
1298695457;110524;0.0
1298695496;110525;0.0
1298695792;110526;0.0
1298696207;110527;601.3229104028864
1298696424;110528;0.0
1298696641;110529;0.0
1298696761;110530;0.0
1298697912;110531;0.0
1298697922;110532;0.0
1298698164;110533;0.0
1298699394;110534;332.22591362126246
1298699970;110535;0.0
1298701332;110536;0.0
1298701570;110537;0.0
1298701613;110538;0.0
1298701849;110539;0.0
1298701905;110540;0.0
1298702053;110541;0.0
1298702350;110542;0.0
1298702863;110543;0.0
1298703200;110544;0.0
1298704044;110545;0.0
1298704068;110546;0.0
1298704195;110547;0.0
1298704393;110548;0.0
1298705072;110549;0.0
1298705746;110550;0.0
1298705909;110551;0.0
1298706196;110552;0.0
1298706264;110553;0.0
1298706448;110554;0.0
1298706474;110555;0.0
1298706585;110556;0.0
1298706908;110557;0.0
1298706945;110558;0.0
1298707006;110559;0.0
1298707036;110560;0.0
1298708289;110561;0.0
1298708782;110562;0.0
1298708968;110563;0.0
1298709523;110564;0.0
1298709775;110565;0.0
1298709986;110566;0.0
1298710044;110567;0.0
1298710146;110568;0.0
1298710323;110569;0.0
1298710421;110570;0.0
1298710978;110571;0.0
1298711267;110572;0.0
1298711390;110573;0.0
1298711496;110574;2053.388090349076
1298711580;110575;0.0
1298711783;110576;0.0
1298711810;110577;0.0
1298711940;110578;0.0
1298712123;110579;0.0
1298712207;110580;0.0
1298712335;110581;0.0
1298712593;110582;0.0
1298712841;110583;0.0
1298714399;110584;317.1582619727244
1298714702;110585;0.0
1298715529;110586;0.058088149784858704
1298715979;110587;0.0
1298716405;110588;0.0
1298716774;110589;0.0
1298716804;110590;0.0
1298716995;110591;0.0
1298717342;110592;0.0
1298717431;110593;0.0
1298717851;110594;0.0
1298718072;110595;0.0
1298718439;110596;0.0
1298718836;110597;0.0
1298719493;110598;0.0
1298720051;110599;327.33224222585926
1298720245;110600;0.0
1298720534;110601;0.0
1298721117;110602;15.750972762645915
1298721655;110603;0.0
1298721742;110604;0.0
1298722078;110605;0.0
1298722359;110606;0.0
1298722412;110607;0.0
1298722676;110608;0.0
1298722884;110609;0.0
1298723431;110610;0.0
1298724058;110611;0.0
1298724874;110612;0.0
1298724947;110613;0.0
1298725202;110614;0.0
1298725767;110615;0.0
1298726213;110616;0.0
1298726514;110617;0.0
1298726808;110618;0.0
1298726888;110619;0.0
1298727272;110620;0.0
1298727701;110621;343.7607425232039
1298728055;110622;0.0
1298728259;110623;0.0
1298728837;110624;890.3037824421302
1298728896;110625;0.0
1298729106;110626;0.0
1298729162;110627;0.0
1298729524;110628;0.0
1298729667;110629;0.0
1298730374;110630;0.0
1298730668;110631;0.0
1298730962;110632;0.0
1298731382;110633;0.0
1298731587;110634;0.0
1298731619;110635;0.0
1298732188;110636;0.0
1298732682;110637;0.0
1298732758;110638;0.0
1298733546;110639;0.0
1298734195;110640;0.0
1298735379;110641;324.14910858995137
1298735484;110642;0.0
1298735734;110643;0.0
1298735837;110644;0.0
1298736145;110645;0.0
1298736345;110646;0.0
1298736560;110647;0.0
1298737324;110648;0.0
1298737691;110649;0.0
1298737720;110650;0.0
1298737784;110651;0.0
1298737859;110652;0.0
1298738343;110653;0.0
1298738514;110654;0.0
1298738892;110655;0.0
1298739431;110656;0.0
1298739753;110657;0.0
1298739838;110658;0.0
1298740062;110659;0.0
1298740145;110660;0.0
1298740482;110661;0.0
1298740738;110662;0.0
1298741015;110663;0.0
1298741286;110664;0.0
1298741510;110665;0.0
1298742178;110666;0.0
1298742744;110667;0.0
1298742842;110668;0.0
1298743059;110669;699.7900629811056
1298744336;110670;128.1394156842645
1298744596;110671;0.0
1298744805;110672;0.0
1298745053;110673;0.0
1298745281;110674;0.0
1298745458;110675;0.0
1298746125;110676;0.0
1298746269;110677;0.0
1298746801;110678;0.0
1298747000;110679;0.0
1298748497;110680;0.0
1298748833;110681;0.0
1298749035;110682;0.0
1298749511;110683;0.0
1298749562;110684;0.0
1298749867;110685;0.0
1298750176;110686;0.0
1298750455;110687;0.0
1298750984;110688;0.0
1298751003;110689;0.0
1298751126;110690;0.0
1298751251;110691;0.0
1298751288;110692;0.0
1298751452;110693;0.0
1298751508;110694;0.0
1298751633;110695;0.0
1298752517;110696;0.0
1298752542;110697;0.0
1298753002;110698;0.0
1298753037;110699;0.0
1298753237;110700;0.0
1298753338;110701;0.0
1298753487;110702;0.0
1298753773;110703;0.0
1298753875;110704;0.0
1298753908;110705;0.0
1298754373;110706;0.0
1298754502;110707;0.0
1298755012;110708;0.0
1298755170;110709;0.0
1298755186;110710;0.0
1298755434;110711;0.0
1298755837;110712;0.0
1298756255;110713;0.0
1298756394;110714;0.0
1298756529;110715;0.0
1298756799;110716;0.0
1298756834;110717;0.0
1298757713;110718;0.0
1298757934;110719;0.0
1298758591;110720;0.0
1298758669;110721;0.0
1298758743;110722;0.0
1298758927;110723;0.0
1298759345;110724;0.0
1298759776;110725;0.0
1298759848;110726;0.0
1298760316;110727;0.0
1298760391;110728;0.0
1298760673;110729;0.0
1298761058;110730;0.0
1298761219;110731;0.0
1298761679;110732;0.0
1298762299;110733;0.0
1298762367;110734;0.0
1298762418;110735;0.0
1298763250;110736;0.0
1298763348;110737;0.0
1298763786;110738;0.0
1298763920;110739;0.0
1298764201;110740;1085.5798805862132
1298764585;110741;0.0
1298764638;110742;0.0
1298764818;110743;0.0
1298764857;110744;0.0
1298765046;110745;0.0
1298765095;110746;0.0
1298765324;110747;0.0
1298765645;110748;0.0
1298765831;110749;0.0
1298766000;110750;0.0
1298766118;110751;0.0
1298766607;110752;0.0
1298766644;110753;0.0
1298767066;110754;802.5682182985554
1298767636;110755;567.8591709256104
1298767665;110756;0.0
1298767888;110757;0.0
1298768084;110758;0.0
